Date,Open,High,Low,Close,Volume
2020-05-11,229.83,237.23,224.81,233.84,41798782
2020-05-12,233.5,234.37,231.96,232.43,27128612
2020-05-13,232.51,239.58,232.3,239.11,29300102
2020-05-14,240.42,243.61,239.86,242.45,90163096
2020-05-15,243.51,248.67,241.05,246.28,56739143
2020-05-18,246.99,250.54,240.32,244.06,38308227
2020-05-19,244.14,246.15,237.79,239.45,62443614
2020-05-20,238.9,246.37,231.91,241.01,25255872
2020-05-21,242.05,244.9,232.04,235.39,25275749
2020-05-22,237.97,238.79,231.83,233.16,24601136
2020-05-25,232.25,238.41,225.06,230.37,37514324
2020-05-26,227.8,237.27,223.0,230.4,19889790
2020-05-27,229.61,234.07,227.36,233.28,123490629
2020-05-28,234.33,236.66,229.53,233.21,20415194
2020-05-29,232.7,244.22,222.14,235.7,25341934
2020-06-01,235.11,244.84,234.8,243.94,54441642
2020-06-02,244.35,246.21,244.31,246.16,26502235
2020-06-03,245.09,256.97,243.02,254.8,74575584
2020-06-04,254.65,255.68,250.22,252.75,23971680
2020-06-05,251.09,259.77,249.29,257.44,37691809
2020-06-08,256.04,263.66,252.96,259.35,22333192
2020-06-09,258.97,264.46,254.18,259.09,27344402
2020-06-10,258.38,259.6,257.01,257.79,34126079
2020-06-11,257.31,259.84,251.13,253.67,78935473
2020-06-12,254.28,258.2,244.67,248.07,79826760
2020-06-15,246.4,248.43,245.72,247.55,49729216
2020-06-16,246.88,253.78,245.38,252.94,46830619
2020-06-17,253.34,253.82,249.49,250.46,26768747
2020-06-18,251.81,257.75,245.89,252.15,20881017
2020-06-19,252.09,255.11,245.54,247.12,19775278
2020-06-22,245.96,261.73,241.28,252.12,53027745
2020-06-23,252.8,258.32,247.19,250.84,11933050
2020-06-24,249.48,254.43,248.58,253.42,42667345
2020-06-25,252.28,253.1,248.95,250.53,26979246
2020-06-26,250.19,257.18,247.09,254.08,60685705
2020-06-29,253.57,262.75,253.48,262.6,59627348
2020-06-30,263.14,268.86,258.01,263.3,56628972
2020-07-01,264.52,271.28,262.02,269.44,45378896
2020-07-02,269.87,283.36,253.38,273.96,78502024
2020-07-03,274.15,277.94,267.37,272.42,19028452
2020-07-06,272.52,275.75,270.77,273.33,34532104
2020-07-07,272.23,276.12,272.06,276.01,29506639
2020-07-08,276.28,280.6,270.85,272.33,21844734
2020-07-09,272.69,278.96,260.6,269.42,50150900
2020-07-10,270.02,273.69,266.62,269.25,11040758
2020-07-13,267.21,268.29,258.55,260.04,60182614
2020-07-14,260.29,265.25,241.02,253.11,33649627
2020-07-15,254.83,256.65,251.67,252.68,41135787
2020-07-16,252.73,255.71,251.89,254.11,24765654
2020-07-17,253.12,256.01,251.65,253.59,35908635
2020-07-20,253.9,261.06,247.05,258.09,77317590
2020-07-21,258.59,264.98,257.37,263.83,62081854
2020-07-22,265.41,270.25,262.42,266.33,32926817
2020-07-23,266.04,274.59,264.59,272.55,47400031
2020-07-24,270.66,272.46,268.25,270.22,27367693
2020-07-27,269.67,279.19,264.87,275.86,29592420
2020-07-28,276.82,286.09,267.81,276.84,43919018
2020-07-29,279.2,286.72,276.17,283.43,104118238
2020-07-30,285.05,287.45,277.71,279.05,61737596
2020-07-31,277.68,279.31,270.2,271.71,33182250
2020-08-03,273.17,275.19,267.18,268.45,65220937
2020-08-04,271.21,274.79,263.77,268.45,23089137
2020-08-05,269.41,272.29,264.42,268.51,24450427
2020-08-06,266.35,272.14,262.57,268.55,30869825
2020-08-07,268.76,274.08,262.5,267.73,26416871
2020-08-10,268.47,271.39,257.52,260.73,39436943
2020-08-11,259.41,260.04,259.0,259.87,19884204
2020-08-12,261.86,264.86,260.17,263.09,38488603
2020-08-13,261.93,277.02,241.67,257.68,83116907
2020-08-14,256.93,258.87,255.26,256.19,21123428
2020-08-17,258.11,261.45,251.37,258.24,64431901
2020-08-18,258.44,262.82,251.34,253.07,83214340
2020-08-19,253.43,257.11,248.17,251.94,33604934
2020-08-20,252.96,257.57,249.52,253.78,27367408
2020-08-21,252.2,252.41,250.82,251.0,24290346
2020-08-24,253.82,256.91,253.16,256.67,52183676
2020-08-25,255.32,262.4,243.61,252.12,26984312
2020-08-26,252.79,256.23,248.34,250.68,24351861
2020-08-27,252.36,253.86,250.78,252.47,14012755
2020-08-28,253.84,254.89,253.76,254.79,27144246
2020-08-31,253.01,256.86,247.14,251.67,39393809
2020-09-01,249.85,258.77,243.17,254.2,36429894
2020-09-02,251.76,260.2,246.42,253.86,41797254
2020-09-03,255.5,259.49,254.2,258.82,116543485
2020-09-04,260.29,261.07,253.53,254.41,44454660
2020-09-07,256.31,260.93,244.41,249.15,53395146
2020-09-08,248.54,257.6,241.7,248.77,66976936
2020-09-09,250.87,251.16,250.46,250.78,31301377
2020-09-10,251.78,253.11,249.72,251.48,33041372
2020-09-11,249.58,252.24,248.58,250.5,45804573
2020-09-14,252.14,256.49,234.17,236.46,109729924
2020-09-15,238.5,241.01,235.68,238.83,23529266
2020-09-16,239.14,243.21,237.61,240.35,53340319
2020-09-17,239.65,244.72,236.15,240.92,40789675
2020-09-18,242.08,249.09,234.2,237.36,46364209
2020-09-21,236.21,241.34,234.6,239.96,54558305
2020-09-22,239.37,240.91,234.17,234.9,14059253
2020-09-23,235.83,237.67,231.51,234.13,58484511
2020-09-24,233.49,236.7,232.47,234.84,101032540
2020-09-25,235.39,237.3,233.74,235.52,36359771
2020-09-28,235.46,238.49,228.04,235.26,15899003
2020-09-29,236.29,237.72,231.43,234.86,43993843
2020-09-30,236.01,238.01,235.71,237.82,14759518
2020-10-01,237.04,239.8,229.28,232.3,13383949
2020-10-02,233.02,243.91,220.64,225.37,64840041
2020-10-05,225.17,227.77,225.09,227.66,29244736
2020-10-06,227.75,227.86,227.21,227.34,20258254
2020-10-07,228.03,228.36,227.08,227.47,25334658
2020-10-08,227.23,227.33,224.07,224.18,21833382
2020-10-09,223.3,223.54,222.18,222.48,32273288
2020-10-12,223.02,223.34,221.66,222.02,22742620
2020-10-13,221.39,221.93,218.72,219.35,31758334
2020-10-14,219.3,221.43,214.25,216.15,67102131
2020-10-15,216.94,218.07,216.19,216.76,49875561
2020-10-16,216.97,223.95,214.94,220.29,49946795
2020-10-19,221.82,236.86,208.97,224.63,44209236
2020-10-20,222.79,231.01,210.47,222.8,27594944
2020-10-21,221.94,226.62,219.73,221.48,74161349
2020-10-22,222.49,226.81,209.66,218.71,38567814
2020-10-23,218.41,222.77,214.76,220.86,44775234
2020-10-26,221.03,222.44,217.13,218.05,86926957
2020-10-27,220.1,227.26,214.3,223.37,50057311
2020-10-28,222.07,227.53,220.46,225.24,40177059
2020-10-29,224.01,229.2,216.26,223.99,30944817
2020-10-30,224.48,229.84,216.6,224.3,32438743
2020-11-02,226.16,227.82,219.13,220.35,43667072
2020-11-03,221.61,230.59,217.47,227.58,44856184
2020-11-04,227.41,230.21,226.8,229.38,36747127
2020-11-05,229.43,234.86,226.71,229.67,66508160
2020-11-06,230.44,237.01,219.95,227.86,48481587
2020-11-09,228.6,231.78,223.12,227.46,34196098
2020-11-10,227.6,234.97,226.87,234.11,55274476
2020-11-11,233.54,238.35,228.51,232.89,21319911
2020-11-12,234.37,238.78,228.21,235.24,26950857
2020-11-13,234.76,236.33,232.44,233.83,54286048
2020-11-16,234.3,239.22,232.11,237.67,40265035
2020-11-17,236.54,236.63,233.69,233.86,35398714
2020-11-18,232.36,241.29,226.53,237.72,28462135
2020-11-19,239.15,244.49,235.91,241.68,81242390
2020-11-20,241.79,249.39,239.54,247.16,10165500
2020-11-23,245.52,253.07,241.54,249.77,99741148
2020-11-24,249.75,258.54,242.71,252.61,13546881
2020-11-25,250.23,253.93,243.9,248.85,38031969
2020-11-26,248.02,250.33,246.57,248.76,33528227
2020-11-27,248.33,252.16,238.13,242.88,29845584
2020-11-30,243.53,245.16,230.87,235.21,11172459
2020-12-01,234.67,240.68,231.68,237.72,43318359
2020-12-02,240.57,241.51,232.65,234.97,26947224
2020-12-03,235.33,242.45,232.0,235.3,76943490
2020-12-04,233.87,236.56,227.78,231.19,28984694
2020-12-07,231.56,232.45,227.45,229.37,36178075
2020-12-08,230.44,232.42,221.49,223.43,40096346
2020-12-09,224.19,224.48,215.0,215.64,36920465
2020-12-10,216.5,224.52,215.88,223.08,97886212
2020-12-11,222.49,224.18,219.51,220.15,36576356
2020-12-14,220.59,223.64,215.8,218.05,22362638
2020-12-15,216.74,222.47,212.13,219.45,18859740
2020-12-16,219.15,220.49,214.7,217.44,39043844
2020-12-17,217.55,220.66,216.73,219.88,33058338
2020-12-18,222.36,223.42,218.19,219.76,20242975
2020-12-21,221.75,223.21,218.69,220.09,80674426
2020-12-22,219.74,222.89,219.44,222.64,30003680
2020-12-23,222.5,229.53,221.65,228.12,28351098
2020-12-24,226.19,235.55,221.67,232.21,58981916
2020-12-25,233.82,237.12,224.47,228.72,50157621
2020-12-28,228.14,232.84,223.9,231.23,67514774
2020-12-29,230.8,233.18,224.89,226.9,53911863
2020-12-30,228.3,229.79,217.79,220.63,39823604
2020-12-31,220.58,227.24,217.6,225.69,27078534
2021-01-01,224.87,235.98,221.89,231.44,96165565
2021-01-04,230.67,236.59,215.36,224.62,28845131
2021-01-05,223.73,227.41,219.77,222.11,51323560
2021-01-06,221.14,225.78,218.09,220.18,22265508
2021-01-07,220.07,220.82,217.2,217.6,114778532
2021-01-08,217.1,218.96,213.95,214.93,49408617
2021-01-11,214.23,217.63,205.97,213.08,26206272
2021-01-12,212.56,219.2,209.62,215.96,20209046
2021-01-13,215.94,218.58,215.33,217.78,33361706
2021-01-14,217.16,226.24,216.11,223.08,70614436
2021-01-15,223.0,226.36,222.44,225.19,12113438
2021-01-18,224.76,230.4,219.65,226.15,26331147
2021-01-19,225.41,230.29,214.05,226.14,74556843
2021-01-20,226.62,234.76,224.18,229.08,12424908
2021-01-21,228.26,230.8,227.41,228.7,27558940
2021-01-22,228.2,232.48,210.01,222.22,57010007
2021-01-25,222.75,227.57,218.96,223.9,9045381
2021-01-26,223.61,227.3,220.2,224.42,23127962
2021-01-27,224.57,228.32,220.11,224.83,43992948
2021-01-28,225.54,232.85,220.62,226.42,20561485
2021-01-29,226.85,228.94,223.05,227.38,9838552
2021-02-01,227.73,228.44,225.03,225.27,26790855
2021-02-02,226.04,226.17,223.44,223.57,19629103
2021-02-03,225.98,227.36,223.65,225.29,38026964
2021-02-04,226.51,229.48,224.15,228.21,99661582
2021-02-05,229.01,231.83,221.26,223.46,31723665
2021-02-08,224.54,225.86,221.36,222.4,19493567
2021-02-09,222.6,224.24,219.73,221.07,43563210
2021-02-10,219.78,225.82,214.69,220.5,14260767
2021-02-11,219.66,228.24,216.17,223.83,15281218
2021-02-12,224.02,226.71,218.68,222.99,37683421
2021-02-15,223.44,225.0,221.38,224.25,30547443
2021-02-16,222.34,232.03,218.5,228.92,36154372
2021-02-17,230.04,232.93,225.79,231.04,31766540
2021-02-18,231.13,236.3,230.73,235.66,21621372
2021-02-19,235.83,240.19,231.48,234.29,29090283
2021-02-22,233.43,235.94,228.23,230.15,72632207
2021-02-23,230.0,231.12,227.45,229.89,25208881
2021-02-24,230.69,237.24,224.62,230.97,52093012
2021-02-25,231.58,235.52,218.69,223.53,115474163
2021-02-26,223.14,227.12,220.09,225.37,18691309
2021-03-01,225.69,228.74,223.05,227.45,51094764
2021-03-02,228.46,234.77,228.35,234.58,20391763
2021-03-03,234.4,236.57,229.49,232.42,42112374
2021-03-04,232.9,235.46,227.93,230.79,20289281
2021-03-05,231.63,246.99,224.61,239.25,44237970
2021-03-08,240.28,240.67,233.7,233.91,54572119
2021-03-09,234.82,237.07,233.49,235.6,28403434
2021-03-10,236.02,240.31,228.81,231.54,20207446
2021-03-11,229.34,232.82,222.64,228.67,48355496
2021-03-12,229.42,230.65,225.99,227.32,15183102
2021-03-15,228.79,231.4,228.28,230.96,32490688
2021-03-16,231.6,232.84,225.76,226.61,20674006
2021-03-17,226.0,231.83,222.92,227.51,28157679
2021-03-18,227.14,230.3,223.92,227.03,33570385
2021-03-19,226.22,230.27,222.13,227.27,14855896
2021-03-22,226.03,231.94,225.49,230.94,40227371
2021-03-23,230.28,231.45,225.39,227.21,35357981
2021-03-24,228.06,230.83,222.39,225.34,46510707
2021-03-25,226.87,231.72,220.31,226.49,26108938
2021-03-26,228.37,229.39,227.54,228.5,37786403
2021-03-29,225.48,232.45,217.67,224.66,28055738
2021-03-30,225.03,230.13,224.37,229.43,26784976
2021-03-31,230.67,231.35,226.61,227.05,27908560
2021-04-01,228.65,239.92,222.64,234.52,27073920
2021-04-02,234.24,237.33,228.17,229.34,17358574
2021-04-05,230.47,233.35,227.27,230.31,42975793
2021-04-06,230.99,234.35,223.44,225.77,105892999
2021-04-07,225.06,232.28,220.25,228.24,24643532
2021-04-08,226.64,233.09,222.62,225.26,68832828
2021-04-09,224.6,231.25,223.1,230.61,91417227
2021-04-12,229.32,234.8,226.45,231.85,22617783
2021-04-13,232.69,236.06,220.49,223.07,60279848
2021-04-14,223.94,224.32,222.78,223.21,26580279
2021-04-15,224.7,225.35,221.54,222.1,34732293
2021-04-16,221.44,225.66,213.73,215.62,86599371
2021-04-19,215.93,225.38,213.61,223.64,59608192
2021-04-20,223.89,228.57,223.66,228.34,22276376
2021-04-21,227.65,234.36,225.07,232.75,27140917
2021-04-22,233.97,234.83,229.82,230.51,26985437
2021-04-23,230.05,233.15,224.88,227.23,62589665
2021-04-26,225.93,226.2,224.0,224.31,24020285
2021-04-27,223.87,234.75,220.07,225.6,26833331
2021-04-28,224.78,231.95,222.82,229.65,68729880
2021-04-29,231.1,232.04,226.84,227.64,39887713
2021-04-30,226.9,227.98,224.86,226.09,19309067
2021-05-03,227.25,229.76,221.44,224.78,32638787
2021-05-04,223.86,224.15,219.42,220.26,74097818
2021-05-05,220.08,220.81,218.82,219.29,23378425
2021-05-06,217.13,221.93,214.9,221.14,57461338
2021-05-07,221.58,223.96,216.9,218.26,40588588
2021-05-10,218.14,226.24,211.15,220.54,22602978
2021-05-11,218.83,221.07,218.07,220.61,14436242
2021-05-12,220.46,222.68,217.37,220.84,39177393
2021-05-13,220.18,221.88,218.32,220.14,17696935
2021-05-14,220.47,223.93,219.52,222.68,26215852
2021-05-17,221.76,228.93,212.81,223.62,22822658
2021-05-18,224.26,227.28,218.69,221.25,12051044
2021-05-19,221.82,226.79,218.87,224.62,58277138
2021-05-20,225.32,228.06,222.83,225.85,28340150
2021-05-21,226.02,228.8,224.2,227.68,23469173
2021-05-24,227.39,232.0,217.59,220.03,38967290
2021-05-25,220.98,222.73,213.74,215.55,54311435
2021-05-26,215.7,223.34,214.54,222.13,87488160
2021-05-27,222.17,225.35,219.84,223.75,29311799
2021-05-28,223.77,226.19,219.4,224.31,49786826
2021-05-31,224.07,227.11,215.33,221.03,18409039
2021-06-01,219.75,222.94,218.57,221.29,60631217
2021-06-02,222.46,228.73,214.96,223.77,48731681
2021-06-03,223.29,227.1,220.13,224.19,33385467
2021-06-04,223.69,231.8,219.98,226.98,23250577
2021-06-07,226.65,230.76,219.44,225.02,15702048
2021-06-08,223.84,225.08,218.91,219.49,31173646
2021-06-09,219.93,221.42,217.93,220.01,12077681
2021-06-10,220.21,224.85,217.11,219.18,29000739
2021-06-11,219.43,221.65,217.2,219.5,17300257
2021-06-14,219.74,224.29,219.15,223.17,71986717
2021-06-15,222.71,226.12,220.55,223.53,33611907
2021-06-16,224.8,225.0,222.93,223.12,33719953
2021-06-17,224.04,230.28,215.82,221.81,41983019
2021-06-18,222.15,223.92,213.55,215.13,36037931
2021-06-21,214.19,215.37,212.6,213.11,75897225
2021-06-22,215.34,218.37,214.75,217.94,25954361
2021-06-23,219.44,221.77,213.43,216.04,75940211
2021-06-24,217.82,221.75,207.13,213.39,14707159
2021-06-25,215.69,217.51,213.11,214.41,57979691
2021-06-28,213.72,217.01,210.56,214.93,42363618
2021-06-29,214.88,216.91,213.51,215.45,27202682
2021-06-30,217.47,217.84,211.04,211.54,15171592
2021-07-01,211.04,211.23,207.83,208.25,98942262
2021-07-02,209.25,218.03,204.87,214.14,157403677
2021-07-05,214.11,217.99,205.72,209.41,24284129
2021-07-06,206.34,213.24,196.48,207.72,38760139
2021-07-07,206.82,212.28,205.16,210.38,41411607
2021-07-08,210.1,211.78,206.16,210.02,46947792
2021-07-09,210.76,210.95,206.41,206.65,117666603
2021-07-12,207.04,208.35,204.57,207.06,25536215
2021-07-13,208.77,209.73,204.08,205.51,23148059
2021-07-14,204.86,209.64,202.78,207.44,24526937
2021-07-15,208.04,209.35,201.67,203.64,30267994
2021-07-16,203.92,204.18,200.72,200.95,22208243
2021-07-19,201.93,202.98,196.7,198.8,13494058
2021-07-20,199.85,205.96,195.76,198.65,31291342
2021-07-21,199.36,206.57,194.22,200.56,81697330
2021-07-22,201.36,203.92,201.34,203.89,88513911
2021-07-23,205.25,213.64,202.77,210.6,12152305
2021-07-26,210.39,212.65,209.27,211.28,28187885
2021-07-27,211.85,215.51,208.61,213.11,57739912
2021-07-28,212.74,224.15,201.81,213.25,36380069
2021-07-29,213.68,224.98,205.73,214.06,28636797
2021-07-30,214.11,219.39,207.38,215.93,19188425
2021-08-02,215.01,217.66,212.14,214.62,63144224
2021-08-03,215.13,218.65,214.61,218.41,57530090
2021-08-04,215.91,222.18,215.34,221.75,23234965
2021-08-05,223.03,223.4,218.94,219.47,60175538
2021-08-06,220.16,222.41,217.52,218.63,21493839
2021-08-09,217.89,220.92,216.61,219.45,79165540
2021-08-10,219.93,223.57,219.4,223.0,107109568
2021-08-11,222.55,224.83,217.45,221.31,56890770
2021-08-12,220.85,223.23,216.92,220.94,18493991
2021-08-13,222.16,225.12,215.44,217.28,52458099
2021-08-16,218.26,219.04,216.09,216.45,26204882
2021-08-17,216.72,221.57,216.03,220.79,42451015
2021-08-18,219.15,229.38,215.82,226.95,51159182
2021-08-19,225.05,226.89,222.51,223.61,13790757
2021-08-20,223.66,227.5,221.69,226.52,27166696
2021-08-23,225.66,230.24,224.57,228.19,23838378
2021-08-24,227.15,233.59,222.39,230.38,57786699
2021-08-25,228.18,237.14,224.36,232.93,17388855
2021-08-26,234.36,238.03,225.77,230.04,47645942
2021-08-27,230.58,235.5,222.7,230.5,42818424
2021-08-30,229.7,237.85,228.38,235.89,55894562
2021-08-31,236.23,238.91,234.15,236.38,30758482
2021-09-01,236.65,248.04,228.41,241.03,52986343
2021-09-02,241.28,246.08,235.85,241.46,59016906
2021-09-03,241.52,247.72,231.32,242.13,13529173
2021-09-06,242.67,243.02,237.33,237.57,26786261
2021-09-07,237.55,239.11,236.11,237.38,25296526
2021-09-08,238.42,241.72,237.89,241.15,60599156
2021-09-09,241.76,243.49,233.05,234.27,72621841
2021-09-10,234.94,236.27,233.09,234.92,30014042
2021-09-13,234.39,235.08,229.85,230.67,67235511
2021-09-14,231.31,238.02,222.23,227.44,35613328
2021-09-15,226.31,233.98,219.8,231.19,30603530
2021-09-16,230.48,238.69,224.02,234.11,25816623
2021-09-17,234.73,236.12,230.36,232.65,24351382
2021-09-20,232.07,233.37,227.33,228.63,31403156
2021-09-21,228.37,235.39,214.33,220.47,90619150
2021-09-22,221.77,225.77,209.91,211.36,45802145
2021-09-23,209.56,217.83,198.14,210.21,30858945
2021-09-24,211.15,215.88,205.62,212.55,34207231
2021-09-27,210.37,210.43,208.44,208.55,62234906
2021-09-28,209.07,211.01,202.42,203.79,147732208
2021-09-29,202.55,205.33,202.21,205.11,89510130
2021-09-30,205.3,207.11,205.3,207.1,31143148
2021-10-01,207.21,217.15,204.95,214.2,26706298
2021-10-04,214.28,217.47,212.73,216.49,92652819
2021-10-05,216.49,219.27,211.03,214.22,24885830
2021-10-06,214.16,216.16,211.6,212.54,47519654
2021-10-07,212.42,212.9,207.7,208.83,39716188
2021-10-08,208.85,221.42,202.44,207.42,39795470
2021-10-11,208.01,209.23,201.9,203.62,35955952
2021-10-12,204.56,205.68,196.65,197.23,28104248
2021-10-13,197.7,199.38,191.1,193.43,35415020
2021-10-14,192.21,200.32,186.51,192.48,58404566
2021-10-15,193.37,196.12,189.43,192.35,25933260
2021-10-18,192.53,194.25,191.96,193.85,64401982
2021-10-19,194.97,197.11,191.49,192.64,31255518
2021-10-20,192.7,197.23,191.36,193.73,22970228
2021-10-21,193.02,199.19,190.75,196.21,29920625
2021-10-22,195.94,201.12,186.42,191.28,67942933
2021-10-25,192.02,192.96,190.66,192.12,29564902
2021-10-26,191.36,195.46,190.6,195.15,55527834
2021-10-27,195.25,198.05,191.49,195.77,18030458
2021-10-28,195.84,198.59,193.64,195.18,19676982
2021-10-29,193.84,198.18,193.13,196.03,78003181
2021-11-01,195.23,201.97,191.99,199.82,23617072
2021-11-02,199.83,200.8,195.78,196.63,20525324
2021-11-03,196.79,196.81,194.74,194.75,60106119
2021-11-04,195.08,202.11,194.86,201.94,82926456
2021-11-05,201.12,201.52,197.13,197.71,34492949
2021-11-08,195.9,207.56,192.78,199.48,22129997
2021-11-09,200.87,200.95,199.35,199.5,33347820
2021-11-10,200.07,205.87,197.56,204.9,68111855
2021-11-11,204.56,207.21,203.51,205.68,55492464
2021-11-12,207.1,208.38,205.95,206.5,22082889
2021-11-15,205.03,207.83,200.01,202.23,37926376
2021-11-16,202.17,202.27,200.15,200.24,38466818
2021-11-17,198.35,206.27,196.41,204.52,28498452
2021-11-18,204.03,206.09,200.82,202.45,39788163
2021-11-19,202.74,207.53,196.21,199.23,55647544
2021-11-22,198.18,204.52,193.8,201.39,17947125
2021-11-23,201.9,204.96,193.4,196.72,59587751
2021-11-24,196.44,207.06,192.59,203.98,57384509
2021-11-25,203.13,204.24,200.01,201.31,27229777
2021-11-26,203.19,207.16,196.47,200.33,35423733
2021-11-29,200.28,201.35,199.35,200.97,39985825
2021-11-30,201.21,201.7,195.3,195.93,20625856
2021-12-01,195.37,198.35,195.27,198.24,28325948
2021-12-02,198.89,199.45,192.17,193.14,86837337
2021-12-03,191.69,192.83,190.4,191.82,26195344
2021-12-06,191.01,192.65,184.02,186.75,49676809
2021-12-07,187.97,189.57,182.37,183.98,52288472
2021-12-08,183.89,187.96,181.85,184.51,45858931
2021-12-09,184.24,186.9,177.63,179.07,31341244
2021-12-10,178.67,184.67,166.15,177.63,99170468
2021-12-13,176.76,177.78,174.59,175.9,33375833
2021-12-14,177.27,181.4,171.91,176.06,31770155
2021-12-15,177.8,184.37,175.29,181.8,52806831
2021-12-16,182.23,183.12,179.77,180.83,63631812
2021-12-17,180.51,186.51,179.24,182.95,32181313
2021-12-20,182.74,189.14,177.88,185.92,56297675
2021-12-21,185.08,194.48,179.05,186.21,29285455
2021-12-22,185.79,187.1,183.94,185.3,31569444
2021-12-23,186.05,188.26,180.24,181.59,50713618
