Date,Open,High,Low,Close,Volume
2020-06-03,208.67,209.82,205.38,206.27,324421500
2020-06-04,206.64,207.04,206.47,206.74,37672860
2020-06-05,206.03,212.75,203.49,210.73,117599560
2020-06-08,210.06,217.38,206.58,214.49,97637877
2020-06-09,214.43,217.42,212.49,215.46,47014766
2020-06-10,214.29,216.15,213.08,215.62,53984944
2020-06-11,215.9,222.82,213.3,218.64,71174419
2020-06-12,220.86,225.03,213.95,218.29,78071748
2020-06-15,219.24,222.41,219.13,222.29,74385809
2020-06-16,220.9,221.62,217.46,217.86,198353391
2020-06-17,219.38,223.67,212.3,220.42,105152117
2020-06-18,221.19,222.18,216.62,217.3,61915718
2020-06-19,217.68,228.8,214.15,224.22,107376595
2020-06-22,223.32,225.6,221.14,223.05,155187658
2020-06-23,222.86,232.83,216.02,228.44,113252395
2020-06-24,228.16,234.83,223.6,226.59,88189814
2020-06-25,226.26,231.74,225.04,230.0,86759734
2020-06-26,230.06,230.36,224.26,224.57,91489437
2020-06-29,224.66,234.73,221.83,229.96,108217061
2020-06-30,230.15,236.35,229.22,235.8,148658382
2020-07-01,234.75,241.46,228.87,235.88,111407451
2020-07-02,236.8,237.26,232.39,232.85,73546161
2020-07-03,234.21,235.88,230.77,233.28,59126428
2020-07-06,232.05,234.44,229.87,231.88,182123294
2020-07-07,230.97,236.96,228.9,235.55,55790078
2020-07-08,235.44,237.56,228.53,232.89,42307874
2020-07-09,234.85,238.31,229.95,234.56,97889611
2020-07-10,231.3,232.44,229.59,231.47,106131487
2020-07-13,231.55,250.82,218.63,235.46,210038268
2020-07-14,235.91,236.41,232.7,233.15,166336622
2020-07-15,232.22,232.36,225.9,226.02,113754528
2020-07-16,226.39,233.87,225.13,233.42,248868324
2020-07-17,231.24,237.78,230.65,237.35,66467205
2020-07-20,236.61,247.2,235.09,245.09,92133272
2020-07-21,244.36,245.94,241.19,244.04,44691535
2020-07-22,243.96,250.5,243.33,249.98,193800776
2020-07-23,248.75,253.97,246.7,251.27,84031427
2020-07-24,249.8,252.57,241.38,248.72,253215505
2020-07-27,248.51,254.19,244.71,250.11,139073193
2020-07-28,249.8,251.79,248.0,250.41,118223784
2020-07-29,250.42,252.52,242.46,244.1,52789825
2020-07-30,244.8,250.12,243.48,246.19,42691077
2020-07-31,245.25,252.86,244.71,252.49,51565256
2020-08-03,252.58,254.37,246.23,249.6,86375262
2020-08-04,249.42,257.56,247.08,255.78,101863444
2020-08-05,255.81,265.23,254.04,263.47,56367207
2020-08-06,266.14,275.14,256.03,262.38,304110776
2020-08-07,262.33,269.9,261.26,268.6,55115107
2020-08-10,270.32,272.04,264.88,267.19,57765669
2020-08-11,264.62,265.11,259.1,259.49,268332435
2020-08-12,260.91,262.61,257.34,258.99,35207874
2020-08-13,259.03,278.87,245.13,259.43,111194338
2020-08-14,260.89,262.04,259.79,261.06,61670672
2020-08-17,260.72,275.73,253.02,260.9,51592513
2020-08-18,259.86,270.88,251.51,262.86,35819811
2020-08-19,262.01,273.05,250.75,266.16,114597998
2020-08-20,263.88,273.31,258.22,268.64,57380027
2020-08-21,267.82,279.9,258.67,273.26,37181034
2020-08-24,274.35,280.62,265.55,271.15,105267338
2020-08-25,270.32,271.13,267.21,267.65,72445945
2020-08-26,267.46,271.28,263.55,266.86,63812469
2020-08-27,265.21,269.48,262.2,267.14,243642061
2020-08-28,266.07,276.09,262.18,273.13,86473368
2020-08-31,271.37,274.21,269.59,272.2,82663485
2020-09-01,270.6,279.22,265.3,275.05,101813383
2020-09-02,275.2,280.23,261.5,264.7,83149839
2020-09-03,262.42,267.16,250.35,255.26,218945274
2020-09-04,254.51,259.1,252.19,256.69,36376181
2020-09-07,258.09,267.92,252.87,257.13,102234889
2020-09-08,259.25,259.98,257.19,258.16,35698685
2020-09-09,258.38,263.05,253.88,258.05,30182540
2020-09-10,257.94,258.0,253.43,253.48,55320495
2020-09-11,252.11,258.06,251.5,257.41,77508487
2020-09-14,257.8,267.05,256.28,263.63,158779755
2020-09-15,265.05,270.59,262.75,268.4,257271111
2020-09-16,264.92,267.86,264.51,267.62,72016715
2020-09-17,268.19,273.34,251.49,261.49,90806105
2020-09-18,262.13,264.69,261.91,264.33,164884407
2020-09-21,265.6,267.88,259.59,261.47,79409931
2020-09-22,260.61,263.52,254.11,257.6,96231695
2020-09-23,256.68,263.18,255.44,261.11,50630045
2020-09-24,262.88,263.62,255.08,256.88,97561698
2020-09-25,257.93,261.7,254.47,258.24,172026293
2020-09-28,260.03,262.4,251.76,253.96,68850698
2020-09-29,253.2,262.1,252.76,261.81,107404908
2020-09-30,264.47,265.13,263.76,264.66,70923330
2020-10-01,262.71,267.56,249.82,252.24,149902560
2020-10-02,252.53,263.61,237.75,248.45,87964409
2020-10-05,247.16,252.85,244.85,249.72,75035542
2020-10-06,249.86,256.03,245.86,250.02,93546050
2020-10-07,248.99,253.79,248.56,253.4,80496011
2020-10-08,251.46,260.65,250.72,259.76,54572768
2020-10-09,259.47,263.87,249.66,255.14,119917798
2020-10-12,254.71,258.36,248.99,252.58,113553482
2020-10-13,252.74,263.28,251.48,259.59,130489230
2020-10-14,258.82,260.72,255.42,257.91,148399844
2020-10-15,258.86,265.13,249.46,256.67,51682463
2020-10-16,257.45,267.64,253.29,265.47,113573269
2020-10-19,264.03,270.68,261.51,269.57,266345854
2020-10-20,271.27,275.57,263.51,265.12,173585925
2020-10-21,265.99,267.53,259.15,261.42,113079783
2020-10-22,261.31,261.53,260.15,260.56,67667796
2020-10-23,259.86,263.88,255.81,261.09,66099307
2020-10-26,260.58,266.5,260.57,266.48,254311576
2020-10-27,264.78,274.32,261.18,272.37,240292694
2020-10-28,273.11,275.64,269.67,273.61,34449946
2020-10-29,272.18,276.15,264.95,269.95,118704656
2020-10-30,269.7,270.93,265.45,267.94,79290611
2020-11-02,267.88,274.76,265.43,271.66,64262789
2020-11-03,270.9,272.38,266.23,267.59,90551130
2020-11-04,269.31,270.21,264.52,265.39,52605299
2020-11-05,266.07,277.19,259.45,271.29,61515878
2020-11-06,272.7,277.58,269.39,272.67,143414913
2020-11-09,272.52,289.03,268.88,280.07,140131073
2020-11-10,281.63,301.94,273.09,293.08,89460662
2020-11-11,294.24,297.85,293.0,296.73,107033595
2020-11-12,298.91,304.88,292.94,298.96,157117936
2020-11-13,297.78,306.88,297.3,306.03,111277287
2020-11-16,305.84,308.37,304.5,306.66,51569698
2020-11-17,308.02,312.55,296.34,306.14,40554538
2020-11-18,307.32,315.25,299.95,309.22,85032104
2020-11-19,309.93,314.22,301.59,307.02,59920735
2020-11-20,307.03,313.0,292.19,294.83,111398332
2020-11-23,293.48,295.45,286.9,288.15,90613891
2020-11-24,287.74,292.99,282.95,286.87,48111095
2020-11-25,286.41,287.3,284.59,285.59,79971809
2020-11-26,286.7,287.38,283.97,284.9,203772848
2020-11-27,284.17,294.57,279.59,291.09,150871898
2020-11-30,290.77,297.45,285.78,294.04,188568062
2020-12-01,293.87,301.73,278.42,288.33,94905560
2020-12-02,290.93,299.18,282.67,289.23,58927745
2020-12-03,288.27,293.36,285.67,289.23,142061740
2020-12-04,288.86,296.13,285.96,290.07,47126410
2020-12-07,293.18,294.16,286.44,287.74,93296849
2020-12-08,290.09,291.43,273.26,275.67,74673023
2020-12-09,276.24,280.15,263.85,266.37,69373557
2020-12-10,267.16,269.15,263.79,265.37,41726481
2020-12-11,265.29,275.15,255.79,262.0,193637724
2020-12-14,265.64,269.34,258.46,261.8,194675933
2020-12-15,261.28,268.25,260.32,267.56,430934079
2020-12-16,267.94,268.57,263.31,264.42,299138463
2020-12-17,265.15,270.7,262.53,266.68,99719683
2020-12-18,265.5,277.36,259.28,265.79,72587639
2020-12-21,264.29,268.61,263.44,267.84,112775381
2020-12-22,266.14,270.79,260.92,263.36,56905327
2020-12-23,264.34,269.18,257.55,262.09,126520670
2020-12-24,260.45,276.16,257.32,270.53,206054532
2020-12-25,272.13,278.05,269.31,275.64,75971528
2020-12-28,273.76,276.56,260.3,267.24,111136900
2020-12-29,267.64,278.43,266.58,276.04,102903037
2020-12-30,273.7,277.87,267.04,273.31,78535238
2020-12-31,275.21,276.24,274.6,275.45,124194109
2021-01-01,276.2,278.06,271.77,275.4,63682418
2021-01-04,276.55,277.21,274.52,275.23,44955847
2021-01-05,275.29,281.0,273.63,278.91,36694705
2021-01-06,282.18,286.96,274.14,278.08,84677470
2021-01-07,277.94,283.74,268.61,278.72,89487969
2021-01-08,278.54,286.46,268.66,273.97,128261941
2021-01-11,274.27,280.29,269.89,277.84,21777213
2021-01-12,278.03,285.92,275.15,282.98,132725815
2021-01-13,282.73,291.59,276.94,285.76,128193405
2021-01-14,285.15,286.34,276.63,278.94,84923308
2021-01-15,280.79,282.92,276.65,280.08,127898742
2021-01-18,278.61,279.38,271.93,273.1,199951801
2021-01-19,273.86,279.21,266.39,268.75,208271767
2021-01-20,268.79,282.53,268.68,282.36,232784746
2021-01-21,283.99,285.59,281.81,283.37,156927539
2021-01-22,283.32,285.45,281.69,284.09,150663404
2021-01-25,281.76,292.23,279.68,289.39,76106699
2021-01-26,288.92,302.92,285.47,298.61,100956795
2021-01-27,298.52,299.28,295.81,296.57,62468913
2021-01-28,293.33,302.27,292.97,301.89,131233783
2021-01-29,304.58,309.52,302.83,308.53,111969748
2021-02-01,307.98,316.01,305.51,312.09,175446053
2021-02-02,311.49,316.09,309.58,312.89,52565896
2021-02-03,314.82,319.15,314.71,319.07,57427597
2021-02-04,320.2,323.86,319.39,322.72,162647125
2021-02-05,324.84,326.03,323.05,323.99,92816147
2021-02-08,324.08,331.19,319.06,324.86,55536701
2021-02-09,322.43,331.74,321.78,330.98,245255716
2021-02-10,330.63,337.99,324.89,330.65,75486794
2021-02-11,333.12,339.68,321.78,327.77,81358354
2021-02-12,327.85,338.3,319.42,330.9,100692612
2021-02-15,331.98,333.89,325.89,328.26,95437877
2021-02-16,327.13,332.25,325.71,329.15,49971912
2021-02-17,327.71,338.09,320.79,330.43,60422767
2021-02-18,329.49,333.39,328.63,332.21,324383460
2021-02-19,334.15,340.46,331.39,338.41,85838662
2021-02-22,337.86,339.91,333.9,334.55,131571214
2021-02-23,335.71,338.52,326.97,332.43,73288165
2021-02-24,334.76,340.42,317.0,321.45,105194803
2021-02-25,320.32,321.66,316.86,319.88,112720393
2021-02-26,321.24,322.42,313.2,313.76,66659328
2021-03-01,310.93,315.22,310.91,315.21,62885956
2021-03-02,317.28,324.18,314.96,319.24,50491409
2021-03-03,316.73,320.75,315.31,318.13,68494716
2021-03-04,316.63,318.5,313.22,314.18,194374082
2021-03-05,310.95,317.62,310.39,317.2,146311543
2021-03-08,317.96,324.87,309.49,317.77,87067075
2021-03-09,316.17,321.75,311.41,314.6,143862033
2021-03-10,315.73,318.49,309.01,313.76,65568000
2021-03-11,311.99,312.3,310.22,310.54,85216540
2021-03-12,312.19,314.0,307.03,308.55,82346946
2021-03-15,308.86,310.02,299.0,300.58,121378792
2021-03-16,298.38,311.24,294.9,301.57,256875811
2021-03-17,303.46,308.98,290.92,299.67,133525621
2021-03-18,300.42,307.88,297.49,305.4,69920938
2021-03-19,306.42,311.29,293.74,301.5,110888838
2021-03-22,299.79,300.44,295.76,296.86,156158500
2021-03-23,296.28,298.95,294.34,298.08,131194872
2021-03-24,299.83,303.39,289.69,293.34,79915463
2021-03-25,295.47,308.68,284.18,299.15,69386603
2021-03-26,298.28,308.48,290.8,301.92,59653736
2021-03-29,300.3,309.23,299.38,308.35,131287689
2021-03-30,308.49,314.37,306.57,312.5,72670017
2021-03-31,312.11,321.96,309.66,319.38,34624010
2021-04-01,319.92,332.48,312.67,322.28,66411818
2021-04-02,323.16,323.96,322.48,323.24,42922342
2021-04-05,325.5,335.72,319.04,326.14,86550918
2021-04-06,325.61,348.48,325.47,348.08,216371596
2021-04-07,347.09,347.22,339.97,340.15,118985966
2021-04-08,341.02,353.79,338.99,349.15,118578136
2021-04-09,346.38,351.92,345.25,350.75,35041282
2021-04-12,352.68,358.48,352.58,358.36,61029677
2021-04-13,359.34,361.06,354.83,355.64,103502594
2021-04-14,357.31,359.37,350.87,353.55,90748610
2021-04-15,355.19,376.19,346.06,360.86,74228604
2021-04-16,361.11,374.59,346.95,363.33,70094851
2021-04-19,363.3,382.59,353.03,373.39,154062825
2021-04-20,374.94,376.82,362.47,363.16,142878149
2021-04-21,362.58,366.0,350.58,354.82,186792403
2021-04-22,354.09,366.21,347.33,359.03,79479160
2021-04-23,359.3,362.14,357.15,360.72,61924662
2021-04-26,360.62,362.31,355.51,359.47,37951344
2021-04-27,358.0,377.85,351.18,371.58,289745698
2021-04-28,371.75,384.49,364.99,377.76,297769963
2021-04-29,374.37,375.05,368.09,369.81,118693162
2021-04-30,368.97,376.46,367.29,373.31,97139811
2021-05-03,375.63,377.42,374.57,375.66,123211953
2021-05-04,375.13,381.26,373.73,378.73,50850444
2021-05-05,376.31,386.31,368.76,380.13,128569964
2021-05-06,378.99,379.18,373.27,373.79,76246676
2021-05-07,375.07,384.55,361.84,369.88,98326929
2021-05-10,371.41,371.69,364.87,365.37,59590308
2021-05-11,369.61,371.54,368.28,370.6,142057920
2021-05-12,370.58,379.58,360.98,369.07,33520881
2021-05-13,367.78,374.34,352.48,366.58,77175624
2021-05-14,364.8,375.52,360.91,373.28,148223880
2021-05-17,374.44,380.62,361.35,367.14,89812746
2021-05-18,367.4,386.8,364.23,382.47,181659556
2021-05-19,383.56,386.97,377.12,381.25,68133145
2021-05-20,380.25,382.69,374.24,376.18,74181976
2021-05-21,375.45,383.56,364.41,370.61,154567734
2021-05-24,368.63,376.98,368.27,376.34,171853763
2021-05-25,376.28,390.16,365.85,384.6,64205382
2021-05-26,384.62,407.6,372.32,395.75,90205583
2021-05-27,394.14,405.79,383.55,401.4,62630025
2021-05-28,400.37,408.17,391.96,402.27,94882413
2021-05-31,398.37,422.22,391.23,415.84,168593813
2021-06-01,416.29,421.73,406.46,413.57,44179085
2021-06-02,414.06,417.59,405.83,409.57,85198370
2021-06-03,412.32,419.98,396.36,403.24,48921329
2021-06-04,402.14,404.8,399.07,403.25,131967104
2021-06-07,408.21,423.33,385.83,397.17,192582693
2021-06-08,398.61,398.93,397.02,397.58,55445180
2021-06-09,399.15,403.74,389.23,394.51,127330207
2021-06-10,393.43,395.26,391.06,393.06,166225672
2021-06-11,393.39,402.88,390.38,399.39,83492100
2021-06-14,397.91,404.56,378.78,391.39,338689011
2021-06-15,392.2,397.13,378.6,381.03,106947416
2021-06-16,384.38,391.71,382.25,388.85,97111819
2021-06-17,389.9,398.29,371.12,377.97,113098445
2021-06-18,377.18,391.46,373.42,387.95,56985319
2021-06-21,386.91,395.25,380.98,390.91,75436597
2021-06-22,386.83,393.61,379.7,387.27,64726275
2021-06-23,389.66,392.3,385.97,389.63,113114824
2021-06-24,388.43,395.97,385.56,393.42,114472961
2021-06-25,395.34,397.74,376.53,379.14,61703400
2021-06-28,380.1,381.91,374.32,377.05,120455957
2021-06-29,373.15,387.91,368.77,382.32,59654384
2021-06-30,383.94,390.56,369.09,379.42,124252377
2021-07-01,376.15,379.47,365.84,369.81,241833854
2021-07-02,373.48,378.29,368.54,370.42,121134101
2021-07-05,368.59,370.52,367.63,368.96,98208239
2021-07-06,366.1,380.51,363.33,378.8,318348169
2021-07-07,375.98,385.49,373.51,384.55,75109863
2021-07-08,384.18,393.73,370.86,387.31,55919858
2021-07-09,386.4,388.39,382.38,385.43,91922369
2021-07-12,385.78,394.32,379.13,385.12,36356878
2021-07-13,383.81,390.61,378.67,384.45,108272079
2021-07-14,386.81,388.05,383.35,385.11,50042328
2021-07-15,383.12,387.73,380.53,386.21,72776222
2021-07-16,387.09,394.76,385.92,393.11,128474815
2021-07-19,395.18,396.61,384.48,386.76,57970662
2021-07-20,387.32,395.05,387.18,394.96,155314078
2021-07-21,387.12,408.67,375.35,397.16,56340833
2021-07-22,398.05,400.72,392.53,395.93,56121974
2021-07-23,392.57,397.7,389.03,395.87,30140455
2021-07-26,394.48,399.71,393.37,397.52,77024973
2021-07-27,396.79,422.61,374.62,399.16,45325959
2021-07-28,395.15,408.73,387.72,404.02,94063089
2021-07-29,407.26,411.15,394.84,398.45,79284516
2021-07-30,398.11,411.31,378.65,398.15,62470118
2021-08-02,399.27,404.71,392.73,400.68,52719001
2021-08-03,400.73,409.73,390.23,399.09,70704195
2021-08-04,396.87,418.44,386.0,406.85,134177131
2021-08-05,406.08,414.7,394.81,404.87,151548476
2021-08-06,401.62,409.68,399.87,405.92,74243280
2021-08-09,406.06,410.7,373.7,378.55,218881129
2021-08-10,375.87,375.89,372.66,372.69,140923715
2021-08-11,374.67,377.36,368.73,370.64,119049304
2021-08-12,369.15,382.8,364.03,378.37,77104309
2021-08-13,380.01,380.62,372.8,373.08,62701919
2021-08-16,372.09,430.99,335.34,393.01,244142909
2021-08-17,392.56,421.95,353.4,379.92,64343546
2021-08-18,378.86,406.95,371.26,401.08,251452608
2021-08-19,402.16,409.2,399.42,406.21,70883172
2021-08-20,403.79,413.76,399.95,408.77,51290333
2021-08-23,410.43,414.02,409.68,413.45,267154603
2021-08-24,416.35,417.33,411.77,412.78,64883943
2021-08-25,409.26,414.2,399.74,407.81,36906038
2021-08-26,407.15,407.23,395.18,395.31,285359978
2021-08-27,396.21,399.41,376.9,383.38,98324823
2021-08-30,384.22,385.65,372.83,376.51,93845041
2021-08-31,370.68,382.77,358.22,378.33,119589263
2021-09-01,373.44,395.29,364.35,381.89,159601940
2021-09-02,383.15,384.19,380.75,381.45,165403683
2021-09-03,378.76,390.08,373.04,378.41,86625007
2021-09-06,381.13,396.78,360.27,381.44,119868110
2021-09-07,382.81,390.04,369.57,376.73,102899829
2021-09-08,375.35,387.47,366.79,374.68,59855121
2021-09-09,372.95,391.51,359.13,369.76,155191765
2021-09-10,368.86,369.37,364.87,365.91,68622047
2021-09-13,368.48,370.42,364.98,368.01,28880861
2021-09-14,366.52,374.02,354.85,359.06,120029925
2021-09-15,356.12,363.6,353.91,362.15,122912490
2021-09-16,362.86,389.89,345.87,374.16,167619242
2021-09-17,377.0,383.24,361.06,364.53,120688328
2021-09-20,365.43,370.11,358.01,364.66,41320010
2021-09-21,369.01,379.3,365.47,376.03,187072383
2021-09-22,378.39,387.94,373.26,383.95,234918133
2021-09-23,382.41,403.25,371.96,395.64,126407095
2021-09-24,391.66,404.56,361.76,390.67,122164612
2021-09-27,390.15,407.64,377.58,385.59,113127985
2021-09-28,384.73,391.07,384.35,390.46,78924636
2021-09-29,388.24,403.16,375.53,396.17,60133180
2021-09-30,396.78,406.56,379.13,387.97,74338030
2021-10-01,390.53,393.65,387.49,391.07,196985046
2021-10-04,387.99,391.43,383.18,386.64,109770462
2021-10-05,387.63,390.05,377.82,380.76,67046964
2021-10-06,377.93,383.79,375.79,381.44,105686166
2021-10-07,380.8,405.09,371.51,389.77,84382443
2021-10-08,389.93,402.76,369.19,380.75,128330084
2021-10-11,379.93,385.11,374.22,381.83,91217788
2021-10-12,381.38,389.62,378.03,383.48,54399073
2021-10-13,381.21,383.16,380.58,382.65,91004836
2021-10-14,382.56,392.51,366.17,377.06,217574726
2021-10-15,379.32,382.4,375.91,380.66,75308339
2021-10-18,382.74,386.84,367.33,372.7,221038843
2021-10-19,373.87,381.42,371.73,378.54,137887663
2021-10-20,374.7,384.64,371.51,381.81,227536624
2021-10-21,379.44,384.82,370.11,381.32,136092888
2021-10-22,378.1,386.68,376.31,385.33,84415959
2021-10-25,386.98,389.33,377.14,380.76,111722296
2021-10-26,379.42,393.48,376.53,389.32,231815884
2021-10-27,388.43,399.47,383.3,392.61,134465675
2021-10-28,392.7,411.4,372.82,390.61,167539191
2021-10-29,383.41,386.5,380.11,381.88,91655683
2021-11-01,381.59,383.56,372.35,375.6,79699260
2021-11-02,374.23,392.84,364.38,379.05,47695849
2021-11-03,377.99,382.9,371.96,374.95,175432404
2021-11-04,378.92,381.59,371.46,374.16,89442646
2021-11-05,373.11,374.97,362.8,366.11,105499716
2021-11-08,366.06,379.32,363.14,375.52,116681535
2021-11-09,379.95,384.7,369.2,373.12,171183910
2021-11-10,372.63,378.18,358.65,371.4,99832355
2021-11-11,371.17,372.28,366.12,367.25,87784592
2021-11-12,367.92,376.13,367.09,374.39,153126878
2021-11-15,371.53,389.75,369.03,388.28,118756329
2021-11-16,383.72,399.67,374.07,387.01,49017033
2021-11-17,386.9,390.3,383.21,385.11,97712023
2021-11-18,384.47,388.66,364.24,368.99,389653177
2021-11-19,366.68,369.83,360.97,364.24,106584585
2021-11-22,364.13,367.21,362.39,365.55,125079786
2021-11-23,363.16,365.75,363.06,365.5,25793877
2021-11-24,365.09,370.4,360.26,364.61,99392993
2021-11-25,366.53,368.71,357.93,364.49,31065424
2021-11-26,364.98,381.46,363.14,375.72,117814847
2021-11-29,374.28,393.02,352.31,361.16,65150486
2021-11-30,366.54,369.53,364.86,367.9,120401367
2021-12-01,366.34,370.52,362.67,365.35,30554493
2021-12-02,365.93,371.96,352.77,361.27,51751427
2021-12-03,364.49,372.39,358.79,366.8,88612891
2021-12-06,363.51,380.59,352.68,362.1,88176951
2021-12-07,362.09,376.83,359.8,372.99,154861043
2021-12-08,374.29,390.28,362.92,374.29,28859039
2021-12-09,374.05,398.48,364.57,382.66,133981014
2021-12-10,383.98,389.54,375.61,378.53,110745146
2021-12-13,378.63,383.2,370.36,375.91,84838705
2021-12-14,374.28,390.25,367.79,380.74,135634320
2021-12-15,384.38,392.49,376.32,389.5,48345639
2021-12-16,390.07,391.52,386.98,388.03,120035310
2021-12-17,389.34,406.35,379.82,396.16,158062381
2021-12-20,393.99,411.36,387.19,402.45,267914697
2021-12-21,402.33,424.76,395.37,415.24,83834809
2021-12-22,416.57,428.79,410.53,423.03,241462860
2021-12-23,421.35,423.14,419.23,421.71,45756668
